trading_date,price,price_pkwh,london
2025-04-12T00:00:00.000,83.85541666666667,838.5541666666667,1050.4478570833332
2025-04-13T00:00:00.000,80.01413043478261,800.1413043478261,1002.8581619565217
2025-04-19T00:00:00.000,87.87541666666668,878.7541666666668,1100.2516370833334
2025-04-20T00:00:00.000,77.66562499999999,776.6562499999999,973.7625281249998
2025-04-21T00:00:00.000,74.93895833333333,749.3895833333333,939.9818547916666
2025-04-22T00:00:00.000,87.87541666666668,878.7541666666668,1100.2516370833334
2025-04-23T00:00:00.000,84.60416666666667,846.0416666666667,1059.7241208333335
2025-04-24T00:00:00.000,86.37020833333334,863.7020833333333,1081.6036110416667
2025-04-25T00:00:00.000,85.68354166666667,856.8354166666667,1073.0964977083333
2025-04-26T00:00:00.000,81.463125,814.63125,1020.8097556249999
2025-04-27T00:00:00.000,81.15854166666666,811.5854166666667,1017.0362727083332
2025-04-28T00:00:00.000,78.20937500000001,782.0937500000001,980.499046875
2025-04-29T00:00:00.000,48.0,480.0,606.2350999999999
2025-04-30T00:00:00.000,75.20958333333333,752.0958333333333,943.3346279166665
2025-05-01T00:00:00.000,79.503125,795.03125,996.5273156249999
2025-05-02T00:00:00.000,79.77666666666667,797.7666666666667,999.9162233333332
2025-05-03T00:00:00.000,80.10333333333334,801.0333333333334,1003.9632966666667
2025-05-04T00:00:00.000,75.96,759.5999999999999,952.6315399999997
2025-05-05T00:00:00.000,52.455625,524.55625,661.4358381249999
2025-05-06T00:00:00.000,39.549166666666665,395.4916666666667,501.5377258333333
2025-05-07T00:00:00.000,79.90395833333334,799.0395833333333,1001.4932397916665
2025-05-08T00:00:00.000,83.19958333333334,831.9958333333334,1042.3227379166667
2025-05-09T00:00:00.000,86.00291666666668,860.0291666666668,1077.0532345833335
2025-05-10T00:00:00.000,85.52479166666666,855.2479166666666,1071.1297439583332
2025-05-11T00:00:00.000,84.93520833333334,849.3520833333333,1063.8253960416666
2025-05-12T00:00:00.000,69.75145833333333,697.5145833333333,875.7139172916666
2025-05-13T00:00:00.000,60.609791666666666,606.0979166666666,762.4578089583332
2025-05-14T00:00:00.000,79.00020833333333,790.0020833333333,990.2966810416665
2025-05-15T00:00:00.000,81.23395833333333,812.3395833333334,1017.9706097916666
2025-05-16T00:00:00.000,75.25333333333333,752.5333333333333,943.8766466666665
2025-05-17T00:00:00.000,81.025625,810.25625,1015.3895681249999
2025-05-18T00:00:00.000,74.03729166666666,740.3729166666666,928.8111064583331
2025-05-19T00:00:00.000,69.93354166666667,699.3354166666667,877.9697477083332
2025-05-20T00:00:00.000,76.34291666666667,763.4291666666667,957.3754945833332
2025-05-21T00:00:00.000,86.61333333333333,866.1333333333333,1084.6156866666665
2025-05-22T00:00:00.000,82.83041666666666,828.3041666666667,1037.7491320833333
2025-05-23T00:00:00.000,89.62416666666667,896.2416666666667,1121.9169008333333
2025-05-24T00:00:00.000,86.13062500000001,861.3062500000001,1078.635413125
2025-05-25T00:00:00.000,84.36749999999999,843.675,1056.7920574999998
2025-05-26T00:00:00.000,61.73666666666667,617.3666666666667,776.4186633333333
2025-05-27T00:00:00.000,-1.9108333333333334,-19.108333333333334,-12.110214166666664
2025-05-28T00:00:00.000,29.864583333333332,298.6458333333333,381.55542291666666
2025-05-29T00:00:00.000,64.45458333333333,644.5458333333333,810.0909329166666
2025-05-30T00:00:00.000,84.72354166666666,847.2354166666667,1061.2030577083333
2025-05-31T00:00:00.000,41.608958333333334,416.08958333333334,527.0564847916665
2025-06-01T00:00:00.000,61.338125,613.38125,771.4811306249999
2025-06-02T00:00:00.000,55.916666666666664,559.1666666666666,704.3146833333332
2025-06-03T00:00:00.000,31.937291666666667,319.3729166666667,407.23420645833335
2025-06-04T00:00:00.000,65.73354166666667,657.3354166666667,825.9359477083333
2025-06-05T00:00:00.000,22.993333333333336,229.93333333333337,296.4275066666667
2025-06-06T00:00:00.000,58.826249999999995,588.2624999999999,740.3615112499998
2025-06-07T00:00:00.000,78.565,785.65,984.9048849999998
2025-06-08T00:00:00.000,79.76291666666667,797.6291666666667,999.7458745833333
2025-06-09T00:00:00.000,87.60645833333332,876.0645833333332,1096.9195122916665
2025-06-10T00:00:00.000,55.26104166666667,552.6104166666667,696.1921452083333
2025-06-11T00:00:00.000,82.89770833333334,828.9770833333334,1038.5828085416667
2025-06-12T00:00:00.000,78.52,785.1999999999999,984.3473799999998
2025-06-13T00:00:00.000,78.063125,780.63125,978.687155625
2025-06-14T00:00:00.000,58.84520833333334,588.4520833333333,740.5963860416666
2025-06-15T00:00:00.000,79.55791666666667,795.5791666666667,997.2061295833332
2025-06-16T00:00:00.000,68.854375,688.54375,864.599951875
2025-06-17T00:00:00.000,64.77041666666666,647.7041666666667,814.0037920833332
2025-06-18T00:00:00.000,89.33083333333333,893.3083333333333,1118.2827941666667
2025-06-19T00:00:00.000,74.60125000000001,746.0125,935.7979862499999
2025-06-20T00:00:00.000,88.63416666666666,886.3416666666666,1109.6517908333333
2025-06-21T00:00:00.000,93.58166666666666,935.8166666666666,1170.9463683333333
2025-06-22T00:00:00.000,92.95770833333334,929.5770833333335,1163.2161485416668
2025-06-23T00:00:00.000,87.89083333333333,878.9083333333333,1100.4426341666667
2025-06-24T00:00:00.000,40.452083333333334,404.52083333333337,512.7239604166666
2025-06-25T00:00:00.000,22.880625,228.80624999999998,295.031163125
2025-06-26T00:00:00.000,49.67583333333334,496.7583333333334,626.9969991666667
2025-06-27T00:00:00.000,88.49958333333332,884.9958333333332,1107.9844379166664
2025-06-28T00:00:00.000,77.75875,777.5875000000001,974.91625375
2025-06-29T00:00:00.000,69.375,693.75,871.0499749999999
2025-06-30T00:00:00.000,35.686875,356.86875,453.68779437499995
2025-07-01T00:00:00.000,77.44,774.4,970.9672599999999
2025-07-02T00:00:00.000,78.77895833333334,787.7895833333333,987.5556147916666
2025-07-03T00:00:00.000,100.628125,1006.28125,1258.244940625
2025-07-04T00:00:00.000,83.60895833333333,836.0895833333334,1047.3944847916666
2025-07-05T00:00:00.000,75.27145833333334,752.7145833333334,944.1011972916666
2025-07-06T00:00:00.000,58.80979166666666,588.0979166666666,740.1576089583332
2025-07-07T00:00:00.000,27.11708333333333,271.1708333333333,347.5166454166666
2025-07-08T00:00:00.000,81.02895833333334,810.2895833333333,1015.4308647916665
2025-07-09T00:00:00.000,68.08041666666666,680.8041666666667,855.0113820833333
2025-07-10T00:00:00.000,75.45208333333333,754.5208333333334,946.3389604166666
2025-07-11T00:00:00.000,82.90291666666667,829.0291666666667,1038.6473345833333
2025-07-12T00:00:00.000,80.975625,809.7562499999999,1014.7701181249997
2025-07-13T00:00:00.000,84.64541666666666,846.4541666666667,1060.2351670833334
2025-07-14T00:00:00.000,80.88729166666667,808.8729166666667,1013.6757564583332
2025-07-15T00:00:00.000,81.77916666666667,817.7916666666667,1024.7251958333334
2025-07-16T00:00:00.000,79.26041666666667,792.6041666666667,993.5204020833334
2025-07-17T00:00:00.000,78.00729166666666,780.0729166666666,977.9954364583332
2025-07-18T00:00:00.000,84.29020833333333,842.9020833333333,1055.8344910416665
2025-07-19T00:00:00.000,87.56583333333333,875.6583333333333,1096.4162091666667
2025-07-20T00:00:00.000,87.13145833333334,871.3145833333334,1091.0347372916667
2025-07-21T00:00:00.000,83.06020833333334,830.6020833333333,1040.5960210416667
2025-07-22T00:00:00.000,80.47604166666666,804.7604166666666,1008.5807802083332
2025-07-23T00:00:00.000,84.298125,842.98125,1055.9325706250002
2025-07-24T00:00:00.000,81.56916666666667,815.6916666666667,1022.1235058333333
2025-07-25T00:00:00.000,82.8,828.0,1037.3723
2025-07-26T00:00:00.000,81.189375,811.89375,1017.4182668749999
2025-07-27T00:00:00.000,80.48833333333333,804.8833333333333,1008.7330616666666
2025-07-28T00:00:00.000,79.615,796.15,997.9133349999998
2025-07-29T00:00:00.000,79.75145833333333,797.5145833333333,999.6039172916666
2025-07-30T00:00:00.000,82.43083333333333,824.3083333333333,1032.7986941666666
2025-07-31T00:00:00.000,85.27187500000001,852.7187500000001,1067.996359375
2025-08-01T00:00:00.000,82.10645833333334,821.0645833333333,1028.7800122916665
2025-08-02T00:00:00.000,82.43083333333333,824.3083333333333,1032.7986941666666
2025-08-03T00:00:00.000,78.41125,784.1125,983.0000762499998
2025-08-04T00:00:00.000,75.80770833333334,758.0770833333333,950.7447985416666
2025-08-05T00:00:00.000,59.99979166666666,599.9979166666666,754.9005189583331
2025-08-06T00:00:00.000,50.09583333333333,500.9583333333333,632.2003791666666
2025-08-07T00:00:00.000,10.92375,109.2375,146.89743874999996
2025-08-08T00:00:00.000,67.97812499999999,679.7812499999999,853.7440906249998
2025-08-09T00:00:00.000,49.908125000000005,499.08125000000007,629.874860625
2025-08-10T00:00:00.000,58.088750000000005,580.8875,731.22462375
2025-08-11T00:00:00.000,42.219791666666666,422.19791666666663,534.6240989583332
2025-08-12T00:00:00.000,76.09770833333333,760.9770833333333,954.3376085416666
2025-08-13T00:00:00.000,84.32854166666667,843.2854166666666,1056.3094027083332
2025-08-14T00:00:00.000,87.61833333333334,876.1833333333334,1097.0666316666668
2025-08-15T00:00:00.000,91.36291666666666,913.6291666666666,1143.4582745833332
2025-08-16T00:00:00.000,84.19979166666667,841.9979166666667,1054.7143189583333
2025-08-17T00:00:00.000,79.715625,797.15625,999.1599781249998
2025-08-18T00:00:00.000,76.831875,768.3187499999999,963.4331993749997
2025-08-19T00:00:00.000,77.17083333333333,771.7083333333334,967.6325541666666
2025-08-20T00:00:00.000,84.81458333333333,848.1458333333333,1062.3309729166665
2025-08-21T00:00:00.000,77.60333333333334,776.0333333333334,972.9907966666666
2025-08-22T00:00:00.000,79.516875,795.16875,996.6976643749999
2025-08-23T00:00:00.000,82.0,820.0,1027.4611
2025-08-24T00:00:00.000,85.19875,851.9875000000001,1067.0904137500002
2025-08-25T00:00:00.000,85.19645833333333,851.9645833333333,1067.0620222916666
2025-08-26T00:00:00.000,84.18416666666667,841.8416666666667,1054.5207408333333
2025-08-27T00:00:00.000,72.14020833333333,721.4020833333334,905.3081410416667
2025-08-28T00:00:00.000,86.51375,865.1375,1083.38194875
2025-08-29T00:00:00.000,83.49958333333333,834.9958333333334,1046.0394379166667
2025-08-30T00:00:00.000,80.71708333333333,807.1708333333333,1011.5670454166666
2025-08-31T00:00:00.000,79.07187499999999,790.7187499999999,991.1845593749997
2025-09-01T00:00:00.000,64.51625,645.1625,810.85492125
2025-09-02T00:00:00.000,13.747916666666667,137.47916666666666,181.8860395833333
2025-09-03T00:00:00.000,53.298125,532.98125,671.873570625
2025-09-04T00:00:00.000,82.17145833333333,821.7145833333334,1029.5852972916666
2025-09-05T00:00:00.000,78.10312499999999,781.0312499999999,979.1827156249998
2025-09-06T00:00:00.000,74.00333333333333,740.0333333333333,928.3903966666666
2025-09-07T00:00:00.000,80.739375,807.39375,1011.8432168749998
2025-09-08T00:00:00.000,55.51145833333334,555.1145833333334,699.2945572916666
2025-09-09T00:00:00.000,23.332083333333333,233.32083333333333,300.62428041666664
2025-09-10T00:00:00.000,87.34583333333335,873.4583333333335,1093.690629166667
2025-09-11T00:00:00.000,28.170416666666668,281.70416666666665,360.5663920833333
2025-09-12T00:00:00.000,73.325625,733.25625,919.994268125
2025-09-13T00:00:00.000,39.92520833333334,399.25208333333336,506.1965060416667
2025-09-14T00:00:00.000,28.170416666666668,281.70416666666665,360.5663920833333
2025-09-15T00:00:00.000,43.590833333333336,435.90833333333336,551.6099341666666
2025-09-16T00:00:00.000,68.94166666666666,689.4166666666666,865.6814083333331
2025-09-17T00:00:00.000,15.599583333333333,155.99583333333334,204.82633791666666
2025-09-18T00:00:00.000,29.375416666666666,293.75416666666666,375.4951370833333
2025-09-19T00:00:00.000,74.480625,744.8062500000001,934.303563125
2025-09-20T00:00:00.000,50.71791666666667,507.1791666666667,639.9073695833332
2025-09-21T00:00:00.000,73.31708333333334,733.1708333333335,919.8884454166667
2025-09-22T00:00:00.000,80.32083333333334,803.2083333333334,1006.6579041666666
2025-09-23T00:00:00.000,27.539374999999996,275.39374999999995,352.7484168749999
2025-09-24T00:00:00.000,82.16770833333334,821.6770833333334,1029.5388385416666
2025-09-25T00:00:00.000,91.69416666666666,916.9416666666666,1147.5621308333332
2025-09-26T00:00:00.000,86.20083333333334,862.0083333333333,1079.5052241666667
2025-09-27T00:00:00.000,82.26583333333333,822.6583333333333,1030.7545091666666
2025-09-28T00:00:00.000,81.18208333333332,811.8208333333332,1017.3279304166664
2025-09-29T00:00:00.000,81.12020833333334,811.2020833333333,1016.5613610416666
2025-09-30T00:00:00.000,88.000625,880.00625,1101.802843125
2025-10-01T00:00:00.000,92.2375,922.375,1154.2934875
2025-10-02T00:00:00.000,81.87458333333333,818.7458333333334,1025.9073129166666
2025-10-03T00:00:00.000,80.0,800.0,1002.6830999999999
2025-10-04T00:00:00.000,77.26020833333332,772.6020833333332,968.7398210416663
2025-10-05T00:00:00.000,49.42791666666667,494.2791666666667,623.9255595833333
2025-10-06T00:00:00.000,3.2975,32.975,52.4158275
2025-10-07T00:00:00.000,14.393958333333332,143.93958333333333,189.88984979166665
2025-10-08T00:00:00.000,67.74708333333334,677.4708333333333,850.8817154166666
2025-10-09T00:00:00.000,88.383125,883.8312500000001,1106.541635625
2025-10-10T00:00:00.000,89.63666666666667,896.3666666666667,1122.0717633333334
2025-10-11T00:00:00.000,86.72500000000001,867.2500000000001,1085.999125
2025-10-12T00:00:00.000,86.268125,862.68125,1080.338900625
2025-10-13T00:00:00.000,87.99854166666667,879.9854166666667,1101.7770327083333
2025-10-14T00:00:00.000,87.55145833333334,875.5145833333335,1096.2381172916669
2025-10-15T00:00:00.000,105.37770833333333,1053.7770833333334,1317.0875285416666
2025-10-16T00:00:00.000,103.63291666666667,1036.3291666666667,1295.4713045833332
2025-10-17T00:00:00.000,104.52104166666668,1045.2104166666668,1306.4742852083334
2025-10-18T00:00:00.000,88.83395833333333,888.3395833333333,1112.1270097916665
2025-10-19T00:00:00.000,89.38520833333332,893.8520833333332,1118.9564460416666
2025-10-20T00:00:00.000,83.26333333333334,832.6333333333333,1043.1125366666668
2025-10-21T00:00:00.000,64.81770833333333,648.1770833333333,814.5896885416664
2025-10-22T00:00:00.000,78.0825,780.8249999999999,978.9271924999998
2025-10-23T00:00:00.000,78.796875,787.96875,987.7775843749998
2025-10-24T00:00:00.000,90.08833333333332,900.8833333333332,1127.6674616666664
2025-10-25T00:00:00.000,56.3321875,563.3218750000001,709.4625709375
2025-10-26T00:00:00.000,50.94354166666667,509.4354166666667,642.7026377083333
2025-10-27T00:00:00.000,18.069583333333334,180.69583333333333,235.42716791666663
2025-10-28T00:00:00.000,54.7240625,547.240625,689.5395103124999
2025-10-29T00:00:00.000,60.427083333333336,604.2708333333334,760.1942354166666
2025-10-30T00:00:00.000,59.48520833333333,594.8520833333333,748.5253460416666
2025-10-31T00:00:00.000,77.67479166666666,776.7479166666667,973.8760939583333
2025-11-01T00:00:00.000,73.91916666666667,739.1916666666667,927.3476558333333
2025-11-02T00:00:00.000,51.36354166666666,513.6354166666666,647.9060177083331
2025-11-03T00:00:00.000,42.62979166666667,426.2979166666667,539.7035889583333
2025-11-04T00:00:00.000,63.790416666666665,637.9041666666667,801.8625720833332
2025-11-05T00:00:00.000,55.00229166666667,550.0229166666667,692.9864914583333
2025-11-06T00:00:00.000,58.369375,583.69375,734.7012868749999
2025-11-07T00:00:00.000,77.49125,774.9124999999999,971.6021962499998
2025-11-08T00:00:00.000,87.83187500000001,878.3187500000001,1099.7121993750002
2025-11-09T00:00:00.000,84.888125,848.88125,1063.242080625
2025-11-10T00:00:00.000,82.13833333333334,821.3833333333333,1029.1749116666665
2025-11-11T00:00:00.000,80.45166666666667,804.5166666666667,1008.2787983333332
2025-11-12T00:00:00.000,78.331875,783.3187499999999,982.0166993749998
